time,open,high,low,close,Volume,Volume MA
1631664000,47117.5275,48469.2325,46720.3525,48150.2275,16899.65767692,18301.21367705684
1631750400,48158.4975,48497.6975,47031.79,47765.91,16972.71901863,18396.546221272838
1631836800,47768.935,48176.875,46741.36,47291.0575,13873.30709914,18723.18492774934
1631923200,47298.785,48817.1475,47057.62,48315.1775,10980.4848995,18740.15087059534
1632009600,48307.6125,48396.255,46855.7225,47249.3475,9853.56819634,18362.01181513734
1632096000,47252.6175,47335.07,42490.9925,43011.9325,41243.96257751,19507.81512128684
1632182400,43003.595,43640.8625,39585.5525,40685.64,44365.0310198,20781.538460429838
1632268800,40718.395,44034.7425,40582.81,43575.315,27288.75853511,21110.619877455836
1632355200,43577.5275,45002.47,43104.98,44897.02,21476.57733177,21110.149383161337
1632441600,44894.0825,45167.6775,40705.64,42844.64,35751.84566449,22333.363151630838
1632528000,42842.045,43004.0525,41686.88,42712.155,10408.95540086,22274.090252911337
1632614400,42705.0675,43945.3325,40803.7225,43194.81,15161.264479,22231.31436999584
1632700800,43171.7475,44356.915,42120.7775,42177.77,15587.47894877,20558.521410441834
1632787200,42167.305,42770.0125,40887.545,41038.115,16934.00602741,19963.863194127836
1632873600,41023.8325,42605.2275,40759.145,41533.695,15258.93964061,19720.778223422334
1632960000,41527.9675,44106.4025,41420.145,43821.91,20526.71073699,19627.777335946335
1633046400,43822.7725,48492.67,43294.705,48166.92,33363.7392763,20840.808447213334
1633132800,48172.96,48354.265,47465.3125,47670.6225,11015.50578837,20922.136607545333
1633219200,47659.6375,49260.6875,47128.77,48235.595,11655.02387242,20330.368801718832
1633305600,48232.78,49510.07,46909.795,49241.84,21190.97849825,20490.425734409335
1633392000,49253.8525,51909.185,49072.5725,51501.91,25907.73144895,20940.829423010837
1633478400,51501.8725,55781.7775,50405.2625,55340.09,40821.62799158,22133.274871658337
1633564800,55353.0225,55359.77,53358.5925,53798.51,22740.33850471,22576.626441936834
1633651200,53810.2225,56136.42,53649.3575,53957.7325,18723.59037083,22963.781715503334
1633737600,53961.75,55503.505,53687.4225,54966.9725,10073.35448772,22974.771030072334
1633824000,54971.6475,56533.9,53336.705,54696.93,14462.45232805,21635.695517599335
1633910400,54677.15,57881.68,54444.5175,57493.035,19174.69068278,20376.178500748334
1633996800,57487.2875,57684.5575,53928.4425,56007.4425,24193.81086271,20221.431117128337
1634083200,56004.3125,57775.755,54247.0725,57376.32,22447.54661141,20269.979581110336
1634169600,57379.6475,58537.7825,56823.96,57356.9225,17796.50200865,19372.212398318334
1634256000,57359.2725,62910.11,56880.4025,61668.5875,39652.30240046,20834.379748298335
1634342400,61688.45,62367.02,60143.855,60871.4575,14261.22045404,20789.377547050335
1634428800,60874.1125,61705.8575,58928.515,61532.1675,13363.02858408,20678.155028815836
1634515200,61527.5475,62679.65,59681.7175,62048.745,31575.13111449,21410.211283169836
1634601600,62026.64,64486.28,61328.75,64280.3625,26145.07834907,21954.518218592835
1634688000,64292.1875,66998.105,63535.1775,66023.1025,28363.36690858,22346.351027172335
1634774400,66029.0125,66648.9725,59854.505,62210.005,36822.1356954,22519.270848127337
1634860800,62204.89,63752.7,59996.985,60693.4425,25218.89578415,23229.440347916337
1634947200,60689.78,61736.1975,59635.73,61316.555,9608.64976629,23127.121642609833
1635033600,61301.285,61480.9075,59515.2225,60875.2975,12008.74579284,22668.010007339333
1635120000,60862.76,63715.95,60655.5,63087.9,15967.03086333,22170.974978058333
1635206400,63089.0325,63292.3475,59835.3175,60319.11,17977.30081577,21028.758619267835
1635292800,60333.04,61488.525,58110.1525,58473.77,28153.10553504,21299.39697078433
1635379200,58482.7425,62500.085,57381.72,60600.135,30060.7944458,21866.257174532835
1635465600,60601.56,62968.385,60187.07,62279.4025,24121.88271299,22568.683585796334
1635552000,62274.69,62373.345,60705.6625,61899.5925,10384.22874981,22364.772406884334
1635638400,61898.1475,62444.16,60013,61357.63,12569.99692544,22034.537719017335
1635724800,61359.0625,62497.5,59484.82,60947.0975,18255.54186009,21737.624268886335
1635811200,60951.91,64311.5,60669.21,63266.1025,21642.38773314,21697.366324972834
1635897600,63269.015,63558.8625,60252.19,62937.0925,19252.34458339,21770.15845370983
1635984000,62937.955,63129.99,60705.5325,61450.845,15411.6724894,20558.126958156834
1636070400,61443.3825,62984.2525,60781.9675,61016.1575,14694.70736968,20579.801303938835
1636156800,61008.6225,61599.7475,60121.1775,61543.7625,9649.62308879,20394.131029174336
1636243200,61539.35,63317.475,61397.2175,63312.7675,8889.46237434,19259.847592166836
1636329600,63313.0675,67792.0125,63313.0675,67556.4625,25814.54830738,19243.321090082336
1636416000,67551.1575,68540.59,66272.5675,66947.1225,21627.64700538,18906.535094922336
1636502400,66943.36,68997.75,62821.195,64936.2625,30988.10425738,18614.833523021334
1636588800,64929.27,65606.06,64129.965,64822.07,14793.78062663,18093.577765145335
1636675200,64805.79,65481.26,62442.585,64153.3275,20967.64285647,18661.52741965434
1636761600,64147.49,64984.84,63404.665,64406.96,8507.90621111,18486.485440567838
1636848000,64403.79,65507.465,63607.715,65502.47,9266.37968888,18151.452881845336
1636934400,65502.4725,66354.41,63376.5025,63617.4125,15701.38456209,18037.657069161338
1637020800,63617.945,63620.4875,58611.3025,60127.2875,38115.66955032,18535.785269925334
1637107200,60114.9425,60847.795,58455.4,60348.1,28864.76188073,18475.983641671835
1637193600,60364.3125,60974.0625,56514.1925,56912.3075,40668.03817938,19303.291414991334
1637280000,56907.94,58399.6675,55174.75,58067.5975,25721.22336903,20070.141145952333
1637366400,58241.5675,59861.175,57431.205,59739.2175,10911.26799966,19987.204699663336
1637452800,59734.23,60026.0275,58544.04,58794.32,9204.35786992,19534.645500154835
1637539200,58689.245,59300.8225,55637.9325,56312.4125,23295.11936487,19617.282081741334
1637625600,56340.57,57868.97,55383.145,57573.43,21179.83363563,19713.656534353337
1637712000,57571.15,57709.94,55923.0375,57180.3325,17199.23482028,19803.034650897334
1637798400,57167.12,59422.46,57046.555,58971.925,15112.42711735,19823.920638280833
1637884800,58983.1475,59194.04,53539.2575,53871.2875,37522.13627475,21217.546297578832
1637971200,53745.595,55333.3925,53648.1175,54775.655,12461.34033995,21396.140195859334
1638057600,54760.62,57450.68,53479.41,57322.77,11976.78471593,20704.252016286835
1638144000,57319.83,58874.06,56742.4,57838.79,18899.36667019,20567.837999527335
1638230400,57838.34,59200.38,55970.35,57014.33,25823.91515245,20309.628544280833
1638316800,56962.59,59103.77,56530,57213.37,23623.33411378,20751.10621863833
1638403200,57179.74,57359.86,55848.27,56552.32,19234.26719145,20664.43743538733
1638489600,56529.34,57592.54,52023.94,53683.26,27086.50789008,21593.36751933583
1638576000,53687.57,53880.95,41631.28,49231.66,58312.92971242,24045.69502051283
1638662400,49347.03,49767.39,47965.8,49409.58,30920.45676099,24806.648630457832
1638748800,49341.93,50986.65,47196.01,50547.88,32207.74557113,24511.25243149833
1638835200,50543.04,51935.25,50078.81,50644.37,18889.73728319,24012.501201621333
1638921600,50619.87,51196.91,48702.93,50518.96,18053.59510065,22881.77904768483
1639008000,50535.33,50804.94,47322.31,47658.92,21400.53060256,22665.74440936133
1639094400,47572.78,49791.19,47009.3,47229.01,22090.70756616,23224.71638768633
1639180800,47492.5,49493.8,47037.41,49369.71,14706.47222791,23499.822105585834
1639267200,49418.7,50764.21,48679.56,50112.02,13924.56708074,23031.294491379333
1639353600,50020.94,50164.22,45851.79,46718.8,29380.63080161,23441.33434967833
1639440000,46805.64,48684.88,46318.52,48378.82,23306.72210802,23746.70871406533
1639526400,48404.61,49468.49,46604.75,48895.13,28868.98663939,24434.536690167333
1639612800,48910.61,49460.07,47531.2,47656.12,17878.98868214,23452.37931053683
1639699200,47692.79,48002.84,45549.31,46216.71,24726.97183003,24065.660885040834
1639785600,46118.38,47355.62,45552.77,46893.49,11133.62593023,24023.502945755834
1639872000,46860.38,48256.69,46456.81,46724.12,13112.20861201,23734.145042846834
1639958400,46589.44,47498.07,45593.54,46921.46,21123.67330179,23499.132950313837
1640044800,46925.73,49335.04,46663.84,48948.51,21547.99008111,23395.365748680335
1640131200,48920.62,49598.23,48462.51,48625.01,14525.93809432,23159.949293823836
1640217600,48493.68,51399.57,48047.23,50825.37,21822.76296224,22896.76204743184
1640304000,50804.48,51816,50485.97,50835.68,15876.51611457,20774.94136753934
1640390400,50858.64,51165.55,50230.29,50440.34,7790.11233988,19618.42414648384
1640476800,50425.83,51281.06,49451.85,50801.7,9209.44819339,18468.50927759684
1640563200,50818.91,52103.63,50477.49,50713.28,14965.08874487,18272.27685068084
1640649600,50610.33,50647.13,47311.01,47564.01,29561.99755785,18847.69697354084
1640736000,47574.12,48144.09,46115.54,46471.03,25355.05460811,19045.423173818337
1640822400,46354.91,47924.79,45952.52,47141.1,32323.91299602,19557.083445311335
1640908800,47143.37,48583.53,45628.36,46195.56,24461.77884294,20044.848776062834
1640995200,46252.09,47953,46242.47,47746.11,12664.0772246,19981.824283255835
1641081600,47686.69,47952.91,46669.53,47323.62,9154.80135544,18970.532810947334
1641168000,47274.71,47577.04,45702.55,46446.75,14541.78189762,18532.285800427337
1641254400,46416.36,47504.19,45537.8,45838.87,20843.96171606,18131.034554260834
1641340800,45890.21,47013.29,42643.12,43452.83,33134.63682443,18893.816961375334
1641427200,43482.42,43758.82,42462.88,43115.92,28544.57941118,19084.697340432835
1641513600,43032.41,43125.77,40655.39,41543.69,35358.22962484,20295.927525163333
1641600000,41618.99,42276.26,40563.57,41687,19981.80875569,20639.407532347333
1641686400,41666.76,42772.86,41269.13,41865.65,14973.11177914,20331.879456214832
1641772800,41883.5,42248.16,39896.66,41837.29,33330.20749141,20920.990326729836
1641859200,41829.85,43127.26,41297.98,42734.84,26033.41141842,21496.363992934836
1641945600,42794.49,44283.76,42472.67,43929.15,22107.3246395,21510.592076797835
1642032000,43921.14,44443.4,42358.67,42566.66,20197.00719245,21726.616630691835
1642118400,42530,43469.64,41798.03,43092.97,18146.28095722,22244.42506155883
1642204800,43062.33,43771.04,42538.93,43111.45,8476.35098625,22207.770201201834
1642291200,43099.11,43489.16,42644.59,43108.81,8647.30536841,21891.881032378835
1642377600,43077.48,43173.41,41589.09,42244.92,14120.21459371,21119.791884171835
1642464000,42256.15,42681.19,41300.16,42376.79,17640.43599346,20734.060953439337
1642550400,42385.36,42582.33,41146.63,41690.96,19808.5052573,20108.290566503336
1642636800,41706.74,43489.52,40559.86,40675.73,23773.83434381,20073.893341546835
1642723200,40760.06,41121.02,35509.5,36462.45,66189.41576359,22750.160268496336
1642809600,36486.55,36798.75,34115.29,35064.16,40291.48420124,24306.994410786334
1642896000,35141.41,36490.55,34618.08,36292.06,22611.90917086,24710.500774448337
1642982400,36172.62,37648.12,32992.55,36706.69,53228.39622815,26329.722500052838
1643068800,36616.82,37521.84,35754.82,36974.02,27772.41444652,26061.611381157338
1643155200,36974.81,38781.63,36282.66,36838.86,37118.8470959,26490.324765393336
1643241600,36879.06,37245.35,35526.14,37180.02,31522.36450879,26298.531509590837
1643328000,37181.8,38016.6,36159.46,37747.68,28157.56677578,26707.319410595337
1643414400,37756.65,38714.12,37309.76,38180.95,16414.97901598,26779.412772437336
1643500800,38116.16,38358.67,37403.17,37929.9,12665.08046217,25746.156420975334
1643587200,37913.28,38779.34,36651.03,38498.99,25428.02055863,25715.886877985835
1643673600,38497.02,39288.75,38035.6,38723.35,23152.36087529,25768.138689775333
1643760000,38739.08,38883.73,36606.38,36914.92,19266.56518683,25721.616589494333
1643846400,36921.39,37390.62,36266.35,37322.6,17626.2887399,25695.616978628335
1643932800,37325.51,41780.8,37059.76,41595.79,32944.05516265,26919.002187448332
1644019200,41609.07,41969,40946.39,41418.02,16085.65248106,27290.919543080836
1644105600,41422.08,42701.89,41128.25,42417.63,9631.41523643,27066.479575216836
1644192000,42419.63,44532.39,41688.55,43869.2,28697.7895197,27619.347251528834
1644278400,43879.07,45515.27,42905.98,44133.22,25712.19177216,27914.531577271835
1644364800,44089.95,44853.82,43170.46,44420.56,18471.33520218,27649.406620190333
1644451200,44416.64,45866.71,43219.87,43528.61,30002.0278194,25840.037222980834
1644537600,43533.39,43976.66,41991.63,42397.41,26460.79461816,25148.502743826833
1644624000,42394.52,43042.28,41755.81,42242.26,11865.11481027,24611.163025797334
1644710400,42239.14,42773.05,41887.56,42073.76,8224.27589122,22360.957008950834
1644796800,42074.56,42863.26,41575.24,42550.24,18983.30135096,21921.501354172833
1644883200,42560.06,44776.3,42457.81,44573.39,19190.29503422,21025.073751088836
1644969600,44574.41,44579.93,43309.36,43888.51,13420.1093795,20119.960994624333
1645056000,43894.58,44191.7,40091.38,40546.12,26319.71462027,20028.068386848834
1645142400,40538.77,40977.97,39436.35,39993.25,22845.10965423,20349.574918761333
1645228800,39996.5,40462.57,39644.95,40104.1,8195.20540155,20126.081165730335
1645315200,40101.21,40144.23,37994.3,38386.55,15774.25300907,19643.392788252335
1645401600,38391.53,39495.65,36810.66,37032.64,30801.97898482,20025.873693728834
1645488000,37026.12,38450.5,36363.75,38259.84,29907.5124529,20557.921057032334
1645574400,38260.84,39282.1,37072.25,37261.73,21834.02780447,20768.308010260833
1645660800,37262.01,39729.11,34329.29,38353.01,62862.04321931,22264.207413093834
1645747200,38351.44,39719.14,38027.76,39232.14,27917.25315712,22855.787446896833
1645833600,39237.21,40308.98,38599.38,39133.73,12195.57672184,22983.995521167333
1645920000,39139.87,39879.78,37017.28,37711.29,20770.21304737,22587.616697550835
1646006400,37712.31,44236.02,37460.14,43188.92,38771.81698468,23240.597958176837
1646092800,43201.82,44977.36,42852.58,44438.27,35596.20391359,24096.841393747334
1646179200,44439.96,45352.71,43352.22,43926.92,25852.9618935,23889.388097452334
1646265600,43925.65,44109.19,41822.22,42466.71,27213.34511279,23927.015622183833
1646352000,42467.35,42519.83,38585.79,39161.89,36437.83339015,25155.651551177834
1646438400,39160.35,39616.73,38601.54,39406.8,11329.22401519,25310.898957376332
1646524800,39401.93,39701.48,38100.06,38423,14492.2891595,25086.34834780333
1646611200,38412.97,39552.59,37166.86,38008.62,27026.3565137,25478.15142177733
1646697600,38000.69,39376.12,37869.55,38752.44,25950.65020428,26104.67846301633
1646784000,38753.58,42592.68,38670.18,41964.16,33695.84768598,26473.485116301832
1646870400,41952.6,42048.38,38562.48,39438.05,29498.76946813,26806.168106996833
1646956800,39433.9,40240.74,38246.21,38735.35,22550.06523716,27523.911098777327
1647043200,38734.32,39474.46,38668.21,38809.19,8502.9989639,27160.34839651883
1647129600,38803.72,39309.96,37592.35,37790.82,11556.33231736,26198.06606314583
1647216000,37785.75,39909.2,37572.55,39673.63,19398.58080976,25672.619480988833
1647302400,39679.69,39908.84,38139.39,39311.59,19981.88854547,25580.012518038835
1647388800,39307.23,41705.33,38846.01,41134.5,37852.35075474,24329.527894810333
1647475200,41133.7,41480.98,40512.98,40951.81,20609.52625561,23964.14154973483
1647561600,40950.66,42369.16,40139.42,41782.51,22884.99284746,24498.61235601583
1647648000,41779.98,42403.4,41543.49,42228.16,11303.66574637,24025.28499096583
1647734400,42229.39,42319.17,40932.14,41277.41,10979.93121986,22635.690702724827
1647820800,41291.68,41576.99,40516.26,41027.61,15415.6733293,21626.664173510326
1647907200,41017.81,43372.45,40899.99,42382.59,27239.4785142,21695.99000454533
1647993600,42380.32,43037.8,41783.5,42910.55,18804.62224258,21275.553861034827
1648080000,42906.53,44244.48,42629.48,44008.86,27841.21168141,20845.72277559783
1648166400,44009.1,45124.29,43605.88,44325.51,25527.14462736,21555.61880620633
1648252800,44331.57,44810.23,44106.48,44542.83,9190.23220864,21290.51595866333
1648339200,44545.73,46953.03,44448.72,46856.67,14613.91164359,20669.893715157836
1648425600,46852.57,48222.96,46675.45,47140.78,26130.54942213,20678.888676050334
1648512000,47146.63,48128.85,46859.19,47454.07,20193.63054315,20003.777818908835
1648598400,47450.46,47715.01,46558.45,47069.52,16722.44621691,19364.96165634783
1648684800,47081.31,47620.79,45228.06,45526.92,21998.27310173,19337.37204957633
1648771200,45520.97,46732.31,44245.62,46308.14,25195.36936661,20171.99056971183
1648857600,46305.9,47211.05,45655.74,45821.46,11024.29389123,20145.38864840533
1648944000,45821.98,47455.7,45562.3,46415.99,11528.99648725,19751.90943227983
1649030400,46420.72,46891.44,45132.91,46602.28,18336.78982081,19669.65449604683
1649116800,46580.72,47193.33,45370.03,45498.32,18208.10985163,18687.44245089133
1649203200,45506.57,45531.87,43112.19,43181.76,33538.81175733,19333.906725977333
1649289600,43173.92,43904.42,42744.05,43461.88,17055.74128883,19042.444148045834
1649376000,43458.09,43985.73,42115.73,42281.62,16631.78498126,19308.850109790335
1649462400,42267.51,42807.6,42123.63,42767.81,6320.40039511,19075.873568552837
1649548800,42774.7,43435.06,41869.98,42155.88,8166.83506326,18713.431655250835
1649635200,42161.99,42417.74,39219.44,39532.17,24507.66468571,18576.840963826333
1649721600,39536.79,40693.12,39266.22,40087.3,19499.50775224,18611.585239309334
1649808000,40090.95,41556.94,39583.21,41144.7,16563.6268696,18047.705998718833
1649894400,41149.44,41499.43,39580.03,39953.82,14999.77063051,17521.337298876337
1649980800,39957.1,40862.57,39785.8,40563.6,9060.14273012,17514.832824950332
1650067200,40565.32,40700.54,40012.57,40389.5,5337.31284741,17051.00288514133
1650153600,40384.85,40612.56,39562.29,39687.65,6577.90730181,16073.370779125331
1650240000,39674.59,41087.55,38556.58,40809.49,19672.95931064,16047.337217499831
1650326400,40810.1,41780.46,40585.35,41503.85,13812.46503742,15901.838158525332
1650412800,41496.42,42218.37,40899.69,41375.16,18503.94921352,15727.121964114831
1650499200,41375.89,43003.88,39777.82,40481.15,23784.95619055,15656.601305311831
1650585600,40486.74,40802.88,39175.31,39719.22,22255.39587353,16218.15640442683
1650672000,39711.92,39981.3,39301.75,39440.84,8661.11762859,16074.762461493829
1650758400,39448.61,39933.62,38995.74,39465.69,8640.32757391,15589.939349148826
1650844800,39460.95,40605.66,38208.88,40440.55,28261.55112139,16092.611412636828
1650931200,40444.29,40794.44,37693.25,38123.48,30243.66535855,15927.854092697826
1651017600,38117.16,39468.68,37893.12,39252.85,26724.17364061,16411.275710286827
1651104000,39252.42,40376.47,38864.71,39748.89,22609.72647441,16710.172784944323
1651190400,39748.42,39921.99,38156.71,38592.08,19111.00365267,17349.702947822323
1651276800,38595.69,38789.62,37596.05,37648.79,9098.19885687,17396.271137502823
1651363200,37644.98,38668.42,37403.24,38479.3,11375.32192019,16739.653999226826
1651449600,38475.51,39169.7,38037.35,38511.75,22946.27602449,16911.992412839325
1651536000,38507.81,38640.08,37511.38,37725.77,22238.52987195,17195.737562956827
1651622400,37728.01,40032.42,37664.88,39680.04,27924.27270891,17841.962666876825
1651708800,39678.74,39840.3,35538.6,36541.63,39682.45974271,19373.07851750633
1651795200,36540.54,36653.15,35264.49,36010.24,35575.98061093,20885.011905682328
1651881600,36010.16,36116.92,34779.46,35461.25,14504.46665765,21281.33987347433
1651968000,35462.2,35497.62,33707.22,34027.56,29984.74345037,21796.929080460828
1652054400,34035.88,34225.88,30027.24,30076.35,78945.72581619,25053.59211939933
1652140800,30067.43,32645.62,29741.87,31001.31,77363.95989593,27996.59265351983
1652227200,31004.06,32150.74,27714.29,28991.23,93749.98635484,31494.844161734327
1652313600,28993.17,30092.4,25365.62,28928.01,106844.40995227,35724.29486567133
1652400000,28937,30977.75,28679.35,29234,47451.86043626,37663.83200605483
1652486400,29237.6,30280.22,28578.66,30040.99,21813.11826869,38322.47154079383
1652572800,30046.96,31405.52,29444.3,31293.29,21205.42564249,37969.66526684883
1652659200,31287.47,31288.29,29061.24,29832.75,30938.9183083,38004.42791433633
1652745600,29838.75,30745.25,29411.65,30414.61,26196.88120932,37978.06329277183
1652832000,30414.26,30667.54,28602.82,28672.03,36475.3059383,38671.342265966334
1652918400,28667.77,30502.21,28649.15,30283.19,36784.85453376,39555.034810020836
1653004800,30278.32,30727.4,28695.29,29166.42,41807.2387075,41190.48680255234
1653091200,29168.29,29611.59,28919.32,29410.96,11859.15680153,41214.67854661934
1653177600,29400.27,30467.74,29214.78,30264.11,15787.24648156,40856.72706947284
1653264000,30260.6,30630.21,28841.88,29075.93,31784.10146462,41334.00564910634
1653350400,29077.88,29811.31,28631.6,29630.68,22864.95311372,41081.039669346836
1653436800,29627.35,30189.57,29308.91,29511.36,22573.26334669,40225.57984954584
1653523200,29511.88,29852.83,27877.5,29175.27,36591.52681768,40276.35715988334
1653609600,29169.81,29363.81,28242.22,28586.94,29054.02361782,41003.83500789184
1653696000,28596.1,29231.76,28497.76,29013.09,10125.96224456,40010.89594760134
1653782400,29013.88,29554.01,28813.58,29449.54,9568.08512186,36542.01391288484
1653868800,29451.01,32199.46,29266.54,31719.73,35842.82829235,34465.95733270584
1653955200,31706.31,32384.54,31195.22,31775.89,27736.86807338,31165.30141863284
1654041600,31781.64,31952.54,29313.75,29787.13,36365.88679716,27641.375260877343
1654128000,29789.19,30865.18,29567.27,30433.5,23330.89544957,26435.327011542842
1654214400,30433.56,30669.97,29239.09,29673.24,19896.14710431,26339.478453323845
1654300800,29678.33,29953.93,29453.43,29845.93,7992.93129259,25678.853735828845
1654387200,29839.87,30154.16,29513.87,29899.4,7566.59877562,24510.237759194843
1654473600,29902.42,31737.04,29871.06,31351.91,27885.66460259,24594.676928858345
1654560000,31350.82,31547.6,29192.73,31107.6,35199.16737794,24530.870000840347
1654646400,31104.91,31303.34,29837.64,30185.45,23354.37491266,23859.346019785346
1654732800,30187.24,30669.94,29911.67,30080.69,16938.68666262,22615.918417541347
1654819200,30078.77,30334.78,28832.05,29061.48,32305.26555525,23638.223855227345
1654905600,29059.17,29407.09,28085.65,28387.02,18772.98054323,23787.510558310845
1654992000,28395.94,28511.91,26517.39,26565.12,27157.58055309,23556.184512734348
1655078400,26546.5,26849.82,21920.2,22458.28,123267.80252958,28576.32698352735
1655164800,22445.38,23297.6,20818.56,22109.15,72133.95474371,31054.361553378352
1655251200,22106.02,22773.55,20076.43,22560.52,98364.08813785,34142.989619386855
1655337600,22558.72,22960.59,20200,20375.02,54185.55928032,35399.56640251185
1655424000,20375.95,21331.2,20220.25,20441.06,39929.9168088,36889.76413072385
1655510400,20440.54,20749.53,17585.31,18951.09,79826.32632709,40402.67619098535
1655596800,18948.38,20790.46,17929.28,20552.98,47476.81892574,40984.37572265485
1655683200,20550.63,21039.07,19616.49,20552.75,38853.80144681,41540.222391326344
1655769600,20551.51,21703.63,20329.99,20702.57,34868.64628401,41465.36036566885
1655856000,20702.41,20866.58,19750.68,19961.51,39109.91734574,42254.311460477344
1655942400,19964.18,21205.32,19872.81,21096.53,30506.9041118,42784.849310851845
1656028800,21099.88,21532.73,20720.29,21216.63,30839.48445358,43927.176968901345
1656115200,21223.24,21589.19,20896.26,21481.56,16786.89316845,44388.19168854285
1656201600,21478.41,21867.79,20955.81,21029.53,15315.11055739,43759.663986282845
1656288000,21026.47,21517.84,20498.95,20711.61,24971.33059797,43248.27214728435
1656374400,20721.5,21185.59,20170.21,20253.96,24357.24047068,43298.41542518535
1656460800,20253.69,20401.48,19827.51,20091.47,26574.46530518,43780.20435731335
1656547200,20096.49,20137.35,18608.03,19949.77,41687.06651779,44249.29440544035
1656633600,19960.39,20883.93,18945.86,19248.11,46207.8138279,45621.03606967385
1656720000,19254.56,19423.04,18963.36,19224.84,14391.62025779,44982.73805490885
1656806400,19228.29,19634.97,18758.64,19292.67,16608.04417325,39649.75013709235
1656892800,19294.22,20324.27,19032.26,20208.46,21173.51019005,37101.72790940935
1656979200,20209.38,20726.41,19284.61,20162.71,32176.91962695,33792.36948386435
1657065600,20161.75,20629.94,19747.43,20544.2,25229.13757825,32344.548398760853
1657152000,20543.08,21840.99,20235.26,21621.52,36078.32611726,32151.968864183855
1657238400,21617.25,22468.69,21174.43,21589.1,36046.74650771,29962.98987321485
1657324800,21583.22,21955.97,21316.78,21582.02,12521.30502378,28215.214178116854
1657411200,21580.64,21592.66,20634.71,20843.12,14525.21207519,26998.784709535852
1657497600,20845.93,20853.02,19867.27,19946.61,22638.77798297,26387.291294483854
1657584000,19945.38,20039.76,19227.92,19310.95,29580.4652749,25910.81869094185
1657670400,19315.26,20338.83,18901.64,20229.58,39337.51793415,26352.34938205935
1657756800,20222.12,20891.93,19608.42,20576.56,32882.32425272,26454.491372016353
1657843200,20575.24,21188.96,20371.87,20828.63,24047.56395511,26817.524911349356
1657929600,20825.38,21576.75,20477.83,21196.9,18459.50382563,26974.74457476135
1658016000,21190.9,21665.08,20750.81,20793.29,16244.91065211,26538.423577468348
1658102400,20790.02,22767.53,20761.84,22438.4,45429.0449939,27592.01380362935
1658188800,22441.38,23795.06,21586.35,23402.53,50813.51863371,28803.966470055846
1658275200,23399.61,24277.96,22905.61,23223.96,47874.97241199,29113.36176476585
1658361600,23218.69,23431.68,22345.38,23158.95,32887.13447304,28447.327797022852
1658448000,23156.26,23755.2,22512.45,22684.25,28360.52931523,29145.773249894854
1658534400,22690.43,23002.26,21947.3,22459.15,17254.43691183,29178.09288682385
1658620800,22459.72,23012.75,22268.45,22586.22,13352.47913689,28787.041334165853
1658707200,22586.23,22664.93,21255.86,21306.56,30317.39826035,28694.065265835852
1658793600,21308.58,21338.2,20709.26,21264.87,27665.59241126,28815.88800748635
1658880000,21263.12,23119.04,21047.47,22964.43,34756.26114845,28749.784759045848
1658966400,22969.77,24200.17,22565.49,23855.88,37601.10830388,28827.502848854347
1659052800,23852.54,24459.8,23438.21,23789.6,27035.16745666,29553.195970498346
1659139200,23788.07,24675.03,23523.35,23645.08,19118.43616881,29782.857175179342
1659225600,23648.58,24189.32,23244.64,23315.95,12652.28854997,29283.532703529345
1659312000,23304.94,23513.82,22856.85,23277.07,18408.17907247,28724.91839340785
1659398400,23278.74,23463.1,22661.04,22994.19,21095.73915961,27812.829454680854
1659484800,22995.62,23645.97,22696.42,22831.86,30543.88737897,27695.907610993356
1659571200,22826.58,23228.11,22402.03,22621.93,27718.22999233,27879.440912854352
1659657600,22627.17,23476.23,22589.71,23322.46,35166.11835205,28714.771639175353
1659744000,23319.95,23352.8,22921.6,22952.69,12009.67308471,28503.009760805355
1659830400,22957.86,23404.03,22852.87,23181.62,11143.4648503,26788.730753625354
1659916800,23179.86,24255.61,23165.41,23820.8,30912.61324017,25793.685483948353
1660003200,23816.39,23921.23,22880.85,23159.22,27324.31137709,24766.152432203355
1660089600,23157.94,24220.67,22675.92,23961.97,35259.59164473,24884.775290787853
1660176000,23960.8,24916.85,23867.14,23954.9,37781.12603447,25355.805126749856
1660262400,23954.4,24461.1,23604.07,24413.41,22583.27471684,25622.247017000358
1660348800,24417.98,24908.5,24305.43,24452.44,17648.92264003,25837.069192157356
1660435200,24455.15,25045.61,24160.5,24314.02,27166.45674844,25679.522116561857
1660521600,24315.41,25207.71,23784.48,24103.81,34762.81120243,26034.383056120358
1660608000,24100.88,24249.61,23673.02,23865.17,25285.19718803,25560.829858099354
1660694400,23862.83,24441.29,23187.31,23341.6,30318.16188217,25196.682537013858
1660780800,23343.34,23595.27,23108.12,23196.34,17266.0743893,24708.227883645857
1660867200,23192.52,23200.62,20793.1,20836.46,58798.48672064,26692.230411237357
1660953600,20836.46,21368.71,20765.5,21140.87,26357.55939443,27377.493953460355
1661040000,21144.06,21794.33,21068.11,21495.97,20201.5953857,27467.164769121853
1661126400,21519.23,21532.62,20899.1,21404.35,32060.95900856,28015.425761569357
1661212800,21404.18,21675.58,20897.17,21523,27632.41017357,27869.851901299357
1661299200,21524.67,21902.85,21151.05,21370.71,27589.17054455,27863.39892891036
1661385600,21368.69,21812.1,21315.24,21566.32,20814.10493025,27145.79825782036
1661472000,21559.81,21873.84,20110.97,20246.01,48976.21207666,28994.12520741786
